,Place,Year,Sex,Race,Life_expectancy,Suicide_Rate,Homicide_Rate,Pneumonia_and_Influenza,Firearm,Vehicle,Heart_Disease,Diabetes,HIV,Cancer
0,"Baltimore, MD",2013,Both,All,73.9,,,,,,,,,
1,"Boston, MA",2012,Both,All,80.1,5.4,,18.3,4.4,5.0,131.8,19.6,879.3,187.3
2,"Boston, MA",2012,Both,Asian/PI,87.2,,,,,,45.0,,,132.4
3,"Boston, MA",2012,Both,Black,77.0,3.1,19.9,,13.7,,156.2,39.6,1585.2,209.9
4,"Boston, MA",2012,Both,Hispanic,86.4,,,,,,80.9,,899.5,135.7
5,"Boston, MA",2012,Both,White,79.5,7.6,2.0,18.8,,,145.2,14.3,746.0,200.7
6,"Boston, MA",2012,Female,All,82.8,2.7,,14.5,,,104.9,15.6,398.3,160.0
7,"Boston, MA",2012,Male,All,77.1,8.5,,17.2,7.9,8.6,166.9,26.0,1402.8,227.7
8,"Boston, MA",2013,Male,All,77.3,8.8,7.3,19.9,7.8,,163.1,24.8,1426.9,216.9
9,"Boston, MA",2013,Both,Asian/PI,87.5,,,,,,54.1,,,104.7
10,"Boston, MA",2013,Both,Black,77.6,,15.0,,13.6,,126.5,35.5,1613.1,198.3
11,"Boston, MA",2013,Both,Hispanic,86.0,3.3,,,,,88.8,,916.4,129.9
12,"Boston, MA",2013,Both,White,79.5,8.4,,22.2,,,160.8,14.8,759.7,196.8
13,"Boston, MA",2013,Both,All,80.2,5.5,,,4.1,4.7,133.0,19.4,893.8,175.7
14,"Boston, MA",2013,Female,All,83.0,2.3,,17.4,,,106.2,15.7,404.4,146.9
15,"Boston, MA",2014,Male,All,77.5,8.4,14.0,17.2,9.9,5.1,166.9,23.6,1454.5,188.6
16,"Boston, MA",2014,Female,All,83.7,,,10.4,,3.4,93.2,17.0,409.5,128.5
17,"Boston, MA",2014,Both,White,79.6,5.6,,15.7,,5.0,145.6,15.2,767.6,173.1
18,"Boston, MA",2014,Both,Hispanic,87.2,5.3,,,7.3,3.9,52.2,,936.0,96.9
19,"Boston, MA",2014,Both,Black,77.3,3.7,18.7,,13.6,3.8,132.0,35.7,1655.6,155.0
20,"Boston, MA",2014,Both,Asian/PI,88.5,,,,,,67.2,,,122.3
21,"Boston, MA",2014,Both,All,80.8,4.7,7.2,13.1,4.9,4.3,124.6,20.0,909.5,153.1
22,"Boston, MA",2015,Female,All,82.8,,,11.4,,3.1,102.6,17.4,414.5,139.3
23,"Boston, MA",2015,Both,White,79.5,7.3,,15.1,,3.2,153.5,17.9,771.2,170.5
24,"Boston, MA",2015,Both,Hispanic,83.3,,6.7,11.3,6.2,3.7,111.3,25.6,944.0,110.6
25,"Boston, MA",2015,Both,Black,77.6,8.8,,16.1,15.1,5.6,129.5,34.4,1672.4,188.7
26,"Boston, MA",2015,Both,Asian/PI,86.9,,,,,,72.7,,,119.9
27,"Boston, MA",2015,Both,All,80.0,6.0,4.3,13.8,4.0,3.8,134.5,20.3,915.4,162.6
28,"Boston, MA",2015,Male,All,77.0,9.1,7.6,17.6,8.0,4.6,179.9,24.4,1461.9,197.0
29,"Chicago, Il",2012,Both,All,78.0,7.2,15.7,20.2,15.4,6.5,210.5,25.6,826.5,186.1
30,"Cleveland, OH",2010,Both,All,73.6,9.6,,,,,331.4,33.8,,
31,"Cleveland, OH",2010,Both,Asian/PI,88.4,,,,,,,,,
32,"Cleveland, OH",2010,Both,Black,72.8,4.3,,13.7,,,315.6,34.7,,
33,"Cleveland, OH",2010,Both,Hispanic,82.5,7.6,,,,,,,,
34,"Cleveland, OH",2010,Both,White,73.4,18.9,,14.2,,,429.9,35.9,,
35,"Cleveland, OH",2010,Female,All,76.7,3.9,,12.1,,,309.4,37.8,,
36,"Cleveland, OH",2010,Male,All,70.4,15.8,,13.7,,,355.3,29.4,,
37,"Columbus, OH",2012,Both,All,75.1,13.8,13.3,20.2,16.6,10.5,198.1,33.7,,194.0
38,"Columbus, OH",2012,Both,Asian/PI,,,,,,,,,,
39,"Columbus, OH",2012,Both,Black,73.7,9.5,29.5,,29.2,12.9,207.1,47.6,,192.8
40,"Columbus, OH",2012,Both,Hispanic,,,,,,,,,,
41,"Columbus, OH",2012,Both,Other,,,,,,,,,,
42,"Columbus, OH",2012,Both,White,75.2,17.0,7.6,21.9,13.1,9.3,201.7,29.6,,202.2
43,"Columbus, OH",2012,Female,All,77.7,,,16.9,,7.9,158.6,28.4,,163.9
44,"Columbus, OH",2012,Male,All,72.5,21.2,24.3,25.5,31.5,13.3,249.7,40.8,,241.8
45,"Columbus, OH",2015,Male,All,71.6,25.3,23.4,34.8,34.6,17.3,319.5,49.2,,258.3
46,"Columbus, OH",2015,Female,All,77.4,6.4,,17.1,,7.7,170.7,27.6,,184.3
47,"Columbus, OH",2015,Both,White,74.6,18.2,6.1,24.8,12.8,11.8,234.0,33.2,,215.2
48,"Columbus, OH",2015,Both,Other,,,,,,,,,,
49,"Columbus, OH",2015,Both,Hispanic,,,,0.0,,,,,,
50,"Columbus, OH",2015,Both,Black,73.2,,33.2,25.8,35.9,12.7,243.8,48.5,,222.9
51,"Columbus, OH",2015,Both,Asian/PI,,,,,,,,,,275.2
52,"Columbus, OH",2015,Both,All,74.5,14.7,14.3,24.1,19.7,12.1,231.1,36.6,,213.2
53,"Denver, CO",2012,Male,All,75.7,31.4,9.4,20.9,21.0,8.7,205.0,22.8,1716.5,220.5
54,"Denver, CO",2012,Both,All,78.6,19.4,6.6,13.9,10.9,6.5,158.1,21.1,933.3,177.6
55,"Denver, CO",2012,Female,All,81.5,7.7,3.8,9.7,1.0,3.9,122.6,18.9,150.0,148.0
56,"Detroit, MI",2011,Both,All,72.0,8.9,45.2,17.8,44.4,9.0,301.4,26.1,725.2,213.3
57,"Detroit, MI",2011,Both,Black,72.0,7.1,49.9,17.4,47.3,9.8,305.0,28.1,780.6,217.6
58,"Detroit, MI",2011,Both,White,75.0,,26.0,20.3,37.0,,268.4,,555.7,175.0
59,"Detroit, MI",2011,Female,All,76.0,3.7,9.7,15.2,8.0,4.5,243.8,24.1,375.4,178.3
60,"Detroit, MI",2011,Male,All,68.0,15.1,84.8,21.5,84.6,14.2,377.7,28.7,1114.7,266.4
61,"Detroit, MI",2012,Both,All,73.0,9.0,47.9,17.3,47.2,12.9,334.6,28.4,744.2,217.6
62,"Detroit, MI",2012,Both,Black,72.0,7.5,52.7,17.4,51.4,14.4,348.0,28.5,802.8,222.5
63,"Detroit, MI",2012,Both,White,75.0,18.9,18.4,18.3,23.3,,265.6,28.5,562.9,181.6
64,"Detroit, MI",2012,Female,All,76.0,3.2,12.0,,8.5,6.9,,,383.4,187.3
65,"Detroit, MI",2012,Male,All,69.0,15.7,86.9,,89.6,19.9,,,1146.1,264.2
66,"Detroit, MI",2013,Both,All,73.0,8.1,40.5,22.4,38.7,12.9,314.1,32.0,770.7,210.6
67,"Detroit, MI",2013,Both,Black,72.0,6.6,44.0,21.7,42.2,14.4,320.8,33.9,832.5,219.1
68,"Detroit, MI",2013,Both,White,76.0,13.4,16.1,23.9,15.1,,266.7,19.1,584.5,157.2
69,"Detroit, MI",2013,Female,All,77.0,2.3,,18.7,8.7,,245.9,28.8,392.2,182.9
70,"Detroit, MI",2013,Male,All,69.0,14.6,73.2,28.6,71.6,19.9,405.8,36.1,1192.3,252.5
71,"Detroit, MI",2014,Male,All,69.0,13.0,62.6,30.8,61.6,19.5,386.4,41.0,1243.2,231.3
72,"Detroit, MI",2014,Female,All,77.0,,14.5,19.2,9.9,7.6,247.7,28.1,401.5,168.1
73,"Detroit, MI",2014,Both,White,77.0,16.2,15.1,,20.1,8.2,253.0,25.9,607.9,149.9
74,"Detroit, MI",2014,Both,Black,72.0,6.1,41.5,25.3,36.7,13.4,315.4,38.9,864.7,197.6
75,"Detroit, MI",2014,Both,All,73.0,8.0,37.4,23.9,,13.2,307.1,33.2,799.7,192.1
76,"Fort Worth (Tarrant County), TX",2010,Both,All,78.3,10.5,5.8,12.9,10.8,9.3,182.7,20.5,207.1,172.2
77,"Fort Worth (Tarrant County), TX",2010,Female,All,80.4,4.0,2.8,10.0,3.4,,154.2,16.3,,141.3
78,"Fort Worth (Tarrant County), TX",2010,Male,All,76.0,17.9,8.8,18.0,19.1,15.6,218.0,26.1,,218.6
79,"Fort Worth (Tarrant County), TX",2011,Both,All,78.6,10.3,5.9,12.7,10.2,10.9,175.0,19.0,227.0,172.4
80,"Fort Worth (Tarrant County), TX",2011,Female,All,80.7,4.2,2.7,11.7,4.0,,144.4,14.6,,141.2
81,"Fort Worth (Tarrant County), TX",2011,Male,All,76.4,17.1,9.0,14.4,16.9,17.8,214.7,25.4,,217.7
82,"Fort Worth (Tarrant County), TX",2012,Both,All,78.6,11.9,4.3,16.9,10.0,9.9,178.9,22.9,245.7,174.3
83,"Fort Worth (Tarrant County), TX",2012,Female,All,80.6,,2.2,15.1,2.4,5.9,142.8,19.9,,145.8
84,"Fort Worth (Tarrant County), TX",2012,Male,All,76.4,20.4,6.5,19.9,18.5,14.4,230.7,25.9,,216.8
85,"Fort Worth (Tarrant County), TX",2013,Both,All,78.8,11.1,5.4,13.0,10.3,11.6,162.3,23.9,222.8,155.5
86,"Fort Worth (Tarrant County), TX",2013,Female,All,80.6,4.8,3.0,12.1,3.1,6.8,131.1,21.3,,135.7
87,"Fort Worth (Tarrant County), TX",2013,Male,All,76.7,,7.9,14.6,18.2,16.6,202.6,26.5,,184.7
88,"Fort Worth (Tarrant County), TX",2014,Male,All,76.5,18.9,6.4,13.7,17.3,15.4,206.8,27.1,,192.6
89,"Fort Worth (Tarrant County), TX",2014,Female,All,80.7,4.6,2.4,7.7,,4.5,121.8,19.9,,130.8
90,"Fort Worth (Tarrant County), TX",2014,Both,All,78.7,11.3,4.4,10.3,,9.8,158.6,23.0,265.7,156.1
91,"Indianapolis (Marion County), IN",2012,Both,All,77.7,13.5,11.2,11.4,16.7,5.9,174.2,23.5,447.2,196.3
92,"Indianapolis (Marion County), IN",2012,Both,Black,74.9,,,,31.2,,206.0,43.3,768.5,232.3
93,"Indianapolis (Marion County), IN",2012,Both,Hispanic,90.5,,,,,,,,350.4,
94,"Indianapolis (Marion County), IN",2012,Both,White,78.4,16.3,,11.6,12.0,,169.7,18.2,308.6,192.0
95,"Indianapolis (Marion County), IN",2012,Female,All,81.0,,,11.3,,,133.3,19.6,169.9,158.3
96,"Indianapolis (Marion County), IN",2012,Male,All,74.2,22.9,18.8,,30.4,,231.6,29.4,745.4,253.5
97,"Indianapolis (Marion County), IN",2013,Female,All,80.7,,,11.3,,,132.4,15.4,179.4,150.8
98,"Indianapolis (Marion County), IN",2013,Both,All,77.9,,14.5,11.2,21.1,6.5,171.4,20.0,468.6,179.5
99,"Indianapolis (Marion County), IN",2013,Both,Black,74.9,,36.1,,38.8,,202.6,34.1,816.1,214.3
100,"Indianapolis (Marion County), IN",2013,Both,Hispanic,88.1,,,,,,,0.0,374.8,
101,"Indianapolis (Marion County), IN",2013,Both,White,78.7,18.4,,,,,165.7,,317.5,175.5
102,"Indianapolis (Marion County), IN",2013,Male,All,74.8,24.8,25.7,,38.8,,222.9,26.0,779.7,222.6
103,"Indianapolis (Marion County), IN",2014,Male,All,74.8,21.6,24.8,17.9,36.3,,,19.7,814.1,218.2
104,"Indianapolis (Marion County), IN",2014,Female,All,80.1,,,,,,132.4,16.7,187.0,156.2
105,"Indianapolis (Marion County), IN",2014,Both,White,78.4,18.2,,12.2,13.6,,160.3,14.9,329.6,176.2
106,"Indianapolis (Marion County), IN",2014,Both,Hispanic,97.6,,,,,,,,396.2,
107,"Indianapolis (Marion County), IN",2014,Both,Black,74.4,,36.5,,36.3,,211.1,30.5,851.4,217.9
108,"Indianapolis (Marion County), IN",2014,Both,All,77.6,13.8,14.8,12.5,19.8,5.4,169.3,18.1,488.9,180.6
109,"Kansas City, MO",2010,Both,All,76.7,,19.6,14.8,23.3,12.6,172.3,26.1,990.0,193.7
110,"Kansas City, MO",2010,Both,Black,72.9,6.7,49.8,11.8,48.9,15.0,195.1,40.8,1308.9,241.1
111,"Kansas City, MO",2010,Both,White,78.5,15.8,4.2,16.4,9.9,12.1,160.7,18.5,989.5,176.9
112,"Kansas City, MO",2010,Female,All,79.3,6.2,7.9,11.7,6.9,6.1,144.5,25.7,222.7,170.3
113,"Kansas City, MO",2010,Male,All,74.1,6.2,32.5,19.6,41.0,19.3,206.8,27.2,1803.5,227.4
114,"Kansas City, MO",2011,Both,All,76.8,14.0,21.9,9.6,26.4,9.8,156.1,21.0,1019.8,191.4
115,"Kansas City, MO",2011,Both,Black,72.4,10.7,62.6,5.8,62.8,12.1,181.5,32.8,1364.1,222.4
116,"Kansas City, MO",2011,Both,White,78.8,15.9,4.1,11.5,9.7,9.3,144.4,14.5,1008.9,177.8
117,"Kansas City, MO",2011,Female,All,79.6,5.0,7.1,7.6,6.6,5.3,120.7,17.0,232.9,163.3
118,"Kansas City, MO",2011,Male,All,73.7,,37.5,13.1,47.0,14.6,204.3,26.2,1854.1,232.1
119,"Kansas City, MO",2012,Both,All,77.0,14.5,20.2,10.8,23.8,10.7,169.3,22.3,1044.6,193.5
120,"Kansas City, MO",2012,Both,Black,73.4,10.1,51.2,9.0,53.0,12.8,198.9,37.3,1417.1,230.9
121,"Kansas City, MO",2012,Both,White,78.6,17.4,6.1,11.5,10.9,9.2,156.2,15.8,1021.6,176.0
122,"Kansas City, MO",2012,Female,All,80.3,,6.3,8.7,,4.9,126.9,18.1,239.2,161.5
123,"Kansas City, MO",2012,Male,All,73.5,5.8,34.2,12.8,44.6,16.7,228.7,27.6,1898.4,241.3
124,"Kansas City, MO",2013,Both,All,77.4,16.5,20.2,17.2,21.6,9.0,163.7,28.6,1066.1,189.7
125,"Kansas City, MO",2013,Both,Black,73.6,5.6,50.2,14.4,38.9,15.0,208.5,44.8,1457.5,227.1
126,"Kansas City, MO",2013,Both,White,79.0,21.3,6.4,18.0,13.4,,143.7,21.9,1035.5,174.2
127,"Kansas City, MO",2013,Female,All,80.3,6.6,6.4,14.9,6.0,4.3,125.6,23.7,244.7,154.2
128,"Kansas City, MO",2013,Male,All,74.2,6.6,34.7,20.5,39.5,13.8,213.4,36.7,1937.0,238.3
129,"Kansas City, MO",2014,Male,All,74.2,8.3,28.6,18.1,35.8,14.7,229.8,27.6,1977.7,247.9
130,"Kansas City, MO",2014,Female,All,79.5,8.3,6.0,14.3,6.7,4.1,143.6,22.1,249.4,161.2
131,"Kansas City, MO",2014,Both,White,79.1,15.4,5.9,12.6,,7.2,159.0,16.9,1049.7,173.7
132,"Kansas City, MO",2014,Both,Black,72.8,,35.0,21.6,34.1,11.8,227.0,42.4,1498.0,243.5
133,"Kansas City, MO",2014,Both,All,77.0,15.6,16.9,15.5,20.7,9.4,181.0,24.4,1088.3,195.1
134,"Kansas City, MO",2015,Both,Black,72.1,6.7,58.4,15.1,57.0,18.8,252.2,35.7,1529.6,236.4
135,"Kansas City, MO",2015,Female,All,79.4,7.3,6.6,15.7,6.1,6.2,139.3,15.1,254.9,163.6
136,"Kansas City, MO",2015,Both,White,79.2,22.3,4.4,16.3,13.3,7.4,162.7,11.2,1064.4,163.2
137,"Kansas City, MO",2015,Both,All,76.8,19.0,22.2,16.4,28.6,10.8,188.2,20.0,1107.7,187.2
138,"Kansas City, MO",2015,Male,All,73.9,7.3,40.5,17.4,53.8,16.0,252.2,26.0,2011.8,224.9
139,"Kansas City, MO",2016,Female,All,79.7,11.3,6.1,10.3,7.8,,141.3,21.0,263.7,145.8
140,"Kansas City, MO",2016,Both,White,79.3,18.7,4.9,9.4,14.2,7.9,161.7,19.9,1081.0,159.6
141,"Kansas City, MO",2016,Both,Black,72.5,15.3,62.4,15.2,63.5,20.0,248.5,41.6,1571.6,207.4
142,"Kansas City, MO",2016,Both,All,77.0,19.0,22.1,12.0,29.5,11.5,185.8,24.9,1134.0,175.8
143,"Kansas City, MO",2016,Male,All,74.3,11.3,39.4,,54.0,19.1,245.7,30.7,2056.6,221.1
144,"Las Vegas (Clark County), NV",2010,Both,Other,93.3,3.0,2.9,6.8,5.9,,39.6,,118.5,34.4
145,"Las Vegas (Clark County), NV",2010,Both,White,76.6,29.2,4.7,22.7,,10.8,208.3,10.0,368.7,189.8
146,"Las Vegas (Clark County), NV",2010,Both,All,78.1,18.9,6.9,21.1,14.4,8.7,190.3,10.4,362.4,169.3
147,"Las Vegas (Clark County), NV",2010,Both,Asian/PI,83.8,6.2,2.1,13.9,4.1,9.0,108.2,6.4,109.8,110.1
148,"Las Vegas (Clark County), NV",2010,Both,Black,74.9,8.9,16.8,27.3,16.0,7.3,245.6,21.3,937.8,196.1
149,"Las Vegas (Clark County), NV",2010,Both,Hispanic,83.1,7.1,9.2,14.0,9.7,6.7,119.3,10.7,265.7,89.8
150,"Las Vegas (Clark County), NV",2010,Female,All,80.5,8.1,,16.9,4.2,5.7,141.2,7.9,122.3,147.6
151,"Las Vegas (Clark County), NV",2010,Male,All,75.8,30.0,9.5,26.5,24.9,11.7,246.0,12.8,599.4,196.4
152,"Las Vegas (Clark County), NV",2011,Both,All,77.8,16.5,,20.8,11.8,7.8,197.0,13.2,369.3,175.4
153,"Las Vegas (Clark County), NV",2011,Both,Asian/PI,82.9,9.1,1.6,16.5,4.6,5.7,126.0,6.7,128.9,137.7
154,"Las Vegas (Clark County), NV",2011,Both,Black,74.3,8.1,16.8,19.6,17.5,8.8,262.9,25.9,966.0,200.2
155,"Las Vegas (Clark County), NV",2011,Both,Hispanic,83.3,8.3,3.0,17.3,7.0,7.2,115.6,14.1,278.2,98.3
156,"Las Vegas (Clark County), NV",2011,Both,Other,91.9,,,7.6,1.1,1.2,40.8,2.0,127.9,55.3
157,"Las Vegas (Clark County), NV",2011,Both,White,76.4,23.4,3.8,22.2,14.2,9.4,216.6,12.8,365.2,193.5
158,"Las Vegas (Clark County), NV",2011,Female,All,80.0,9.4,2.0,18.4,4.2,4.0,149.3,11.9,123.1,153.6
159,"Las Vegas (Clark County), NV",2011,Male,All,75.7,23.9,7.1,24.0,19.5,11.6,251.3,,612.2,204.4
160,"Las Vegas (Clark County), NV",2012,Male,All,75.8,26.6,6.8,24.8,21.4,12.3,264.7,18.5,694.3,198.7
161,"Las Vegas (Clark County), NV",2012,Both,All,77.9,18.0,4.8,22.0,12.8,8.8,201.2,14.5,415.1,173.0
162,"Las Vegas (Clark County), NV",2012,Both,Asian/PI,82.4,10.8,3.2,20.7,6.6,9.1,132.5,14.1,165.3,127.0
