,Place,Year,Sex,Race,Life_expectancy,Suicide_Rate,Homicide_Rate,Pneumonia_and_Influenza,Firearm,Vehicle,Heart_Disease,Diabetes,HIV,Cancer
163,"Las Vegas (Clark County), NV",2012,Both,Black,73.8,12.4,13.8,33.8,19.4,12.2,285.1,33.5,1067.1,201.5
164,"Las Vegas (Clark County), NV",2012,Both,Hispanic,82.1,6.6,4.1,17.6,5.7,7.3,137.1,13.4,321.1,125.7
165,"Las Vegas (Clark County), NV",2012,Both,Other,93.3,6.7,3.3,8.9,5.1,,42.4,8.8,,40.7
166,"Las Vegas (Clark County), NV",2012,Both,White,76.8,26.3,3.6,22.1,15.9,9.2,214.5,13.1,308.1,186.1
167,"Las Vegas (Clark County), NV",2012,Female,All,80.1,9.8,2.7,20.2,4.3,5.1,147.5,10.9,132.1,153.1
168,"Las Vegas (Clark County), NV",2013,Both,All,77.7,17.3,5.2,20.7,12.5,9.1,217.6,13.1,423.0,180.2
169,"Las Vegas (Clark County), NV",2013,Both,Asian/PI,81.5,,,19.5,2.6,8.3,152.5,10.1,168.8,142.8
170,"Las Vegas (Clark County), NV",2013,Both,Black,73.6,,17.1,26.3,17.2,10.7,309.4,17.4,1080.8,200.3
171,"Las Vegas (Clark County), NV",2013,Both,Hispanic,81.4,7.3,,17.3,6.9,6.7,159.6,15.9,332.4,138.2
172,"Las Vegas (Clark County), NV",2013,Both,Other,90.7,,,8.8,1.2,1.1,78.0,9.6,,47.2
173,"Las Vegas (Clark County), NV",2013,Both,White,76.8,23.9,4.3,21.3,15.9,10.4,225.3,12.9,312.4,191.8
174,"Las Vegas (Clark County), NV",2013,Female,All,79.9,8.1,3.0,15.1,4.2,4.8,163.6,11.5,134.0,157.2
175,"Las Vegas (Clark County), NV",2013,Male,All,75.5,26.9,7.4,27.8,21.0,13.3,280.5,14.7,708.1,209.7
176,"Las Vegas (Clark County), NV",2014,Both,Hispanic,80.7,12.1,5.9,30.9,7.6,8.6,159.8,11.5,345.4,130.1
177,"Las Vegas (Clark County), NV",2014,Both,Black,73.5,13.7,23.2,47.3,26.9,14.7,287.2,18.4,1111.2,205.8
178,"Las Vegas (Clark County), NV",2014,Both,Asian/PI,81.1,7.4,2.5,23.0,3.4,6.7,197.8,7.3,175.9,146.4
179,"Las Vegas (Clark County), NV",2014,Both,All,77.3,18.5,6.9,30.2,14.3,8.8,225.8,9.8,432.8,189.2
180,"Las Vegas (Clark County), NV",2014,Male,All,74.9,29.4,10.9,39.7,24.6,12.0,301.1,12.2,724.8,223.5
181,"Las Vegas (Clark County), NV",2014,Female,All,79.9,8.2,2.8,22.8,4.6,5.6,162.0,7.7,136.9,163.5
182,"Las Vegas (Clark County), NV",2014,Both,White,76.6,24.4,4.7,29.6,16.4,8.5,238.7,9.3,315.2,204.5
183,"Las Vegas (Clark County), NV",2014,Both,Other,90.1,5.5,1.9,6.3,1.2,2.3,73.5,2.8,,27.6
184,"Las Vegas (Clark County), NV",2015,Both,Asian/PI,81.8,9.5,,27.2,4.6,10.5,169.2,12.4,189.8,137.2
185,"Las Vegas (Clark County), NV",2015,Both,All,77.3,16.5,6.3,27.3,13.5,10.6,227.9,12.4,448.0,165.6
186,"Las Vegas (Clark County), NV",2015,Male,All,74.9,24.7,9.5,36.0,22.3,15.6,293.6,14.9,747.8,185.8
187,"Las Vegas (Clark County), NV",2015,Female,All,79.7,8.5,3.1,20.6,5.1,5.8,172.8,10.5,144.1,150.6
188,"Las Vegas (Clark County), NV",2015,Both,White,78.9,20.4,3.4,25.5,13.5,9.0,208.7,8.8,398.7,152.8
189,"Las Vegas (Clark County), NV",2015,Both,Other,92.8,4.1,,6.8,,3.1,42.3,2.0,249.1,32.5
190,"Las Vegas (Clark County), NV",2015,Both,Hispanic,81.9,7.3,5.8,17.9,7.1,10.9,172.1,10.3,368.6,111.6
191,"Las Vegas (Clark County), NV",2015,Both,Black,73.8,8.9,21.5,32.6,22.4,16.6,295.6,27.7,1227.3,178.7
192,"Long Beach, CA",2011,Both,Multiracial,83.0,,6.4,0.0,11.9,,,,,164.8
193,"Long Beach, CA",2011,Both,All,81.8,8.1,3.9,16.2,5.3,4.5,188.7,17.9,488.7,146.1
194,"Long Beach, CA",2011,Both,American Indian/Alaska Native,76.4,,,,,,,0.0,,
195,"Long Beach, CA",2011,Both,Asian/PI,86.2,6.7,4.6,8.0,5.9,3.2,130.2,16.0,161.4,103.4
196,"Long Beach, CA",2011,Both,Black,78.5,3.1,10.7,35.6,7.1,6.4,236.6,26.5,720.9,213.9
197,"Long Beach, CA",2011,Both,Hispanic,84.9,5.8,2.5,7.3,3.1,3.4,132.8,24.0,365.2,115.2
198,"Long Beach, CA",2011,Both,White,81.0,12.5,1.8,16.5,5.3,5.2,199.7,13.8,728.1,150.0
199,"Long Beach, CA",2012,Both,All,82.8,6.7,5.2,10.9,5.4,6.1,180.3,18.5,507.5,134.2
200,"Long Beach, CA",2012,Both,Asian/PI,82.8,,4.4,8.2,1.6,1.3,151.4,18.8,166.2,108.4
201,"Long Beach, CA",2012,Both,Black,79.4,4.8,13.7,7.3,10.4,6.4,227.7,35.0,755.9,158.2
202,"Long Beach, CA",2012,Both,Hispanic,84.9,4.3,6.5,2.7,4.1,7.0,139.7,14.3,385.3,125.9
203,"Long Beach, CA",2012,Both,Multiracial,76.0,,,22.1,,,,,,234.7
204,"Long Beach, CA",2012,Both,White,82.8,11.9,0.4,13.1,5.3,5.6,190.5,15.7,744.3,151.7
205,"Los Angeles, CA",2011,Female,All,84.0,2.0,1.2,13.5,,2.1,82.0,13.1,144.9,77.0
206,"Los Angeles, CA",2011,Male,All,79.4,5.7,9.8,15.7,10.5,5.3,125.0,18.9,1297.1,98.7
207,"Los Angeles, CA",2011,Both,Black,75.7,,26.2,33.6,22.7,8.3,291.0,36.3,1483.1,213.9
208,"Los Angeles, CA",2011,Both,Hispanic,83.4,2.7,5.3,18.4,5.6,4.4,97.3,22.7,575.2,86.4
209,"Los Angeles, CA",2011,Both,White,81.1,4.5,,8.2,1.7,1.9,66.7,6.8,828.5,55.6
210,"Los Angeles, CA",2011,Both,All,81.8,3.8,,14.4,5.7,3.7,101.3,15.6,718.6,85.9
211,"Los Angeles, CA",2011,Both,Asian/PI,85.8,4.4,,13.8,,,77.7,14.2,159.1,78.3
212,"Miami (Miami-Dade County), FL",2013,Both,All,80.0,,9.2,7.8,11.2,8.8,160.9,20.3,1011.7,134.4
213,"New York City, NY",2010,Both,Asian/PI,,,,,,,,,,
214,"New York City, NY",2010,Both,Black,77.2,,,,,,,,,
215,"New York City, NY",2010,Both,Hispanic,81.9,,,,,,,,,
216,"New York City, NY",2010,Both,White,81.4,,,,,,,,,
217,"New York City, NY",2010,Female,All,83.3,,,,,,,,,
218,"New York City, NY",2010,Male,All,78.1,,,,,,,,,
219,"New York City, NY",2010,Both,All,80.9,,,,,,,,,
220,"New York City, NY",2011,Both,All,80.9,5.9,6.4,28.7,4.3,3.4,194.8,20.8,1383.1,158.7
221,"New York City, NY",2011,Both,Asian/PI,,,1.3,22.3,,4.0,100.9,12.5,180.8,105.8
222,"New York City, NY",2011,Both,Black,77.0,,17.2,28.3,11.9,3.4,220.3,38.2,2688.7,184.4
223,"New York City, NY",2011,Both,White,81.4,8.0,1.9,30.9,1.8,3.5,215.6,13.5,854.7,180.1
224,"New York City, NY",2011,Female,All,83.2,2.7,2.3,23.3,0.9,1.9,165.1,18.2,749.4,138.5
225,"New York City, NY",2011,Male,All,78.2,9.4,10.7,37.3,7.9,5.1,234.3,24.2,2080.5,189.1
226,"New York City, NY",2011,Both,Hispanic,81.8,4.8,5.6,26.3,3.1,3.0,152.9,22.7,1562.2,121.8
227,"New York City, NY",2012,Both,All,81.1,6.4,5.3,25.2,3.7,,188.2,20.8,1391.0,155.1
228,"New York City, NY",2012,Both,Black,77.2,3.3,,28.6,10.2,4.2,221.7,37.6,2720.6,178.6
229,"New York City, NY",2012,Both,Hispanic,82.2,5.3,4.4,24.2,2.3,4.1,145.1,21.7,1564.4,119.4
230,"New York City, NY",2012,Both,White,81.3,9.2,1.8,25.2,1.7,3.5,206.0,13.7,867.9,175.3
231,"New York City, NY",2012,Female,All,83.4,3.5,1.5,20.7,0.5,2.1,155.6,17.8,747.4,135.6
232,"New York City, NY",2012,Male,All,78.4,,9.3,32.4,7.2,5.5,231.7,24.7,2097.5,184.8
233,"New York City, NY",2013,Both,All,81.1,6.3,4.1,27.2,2.9,3.6,184.2,20.8,1399.2,151.3
234,"New York City, NY",2013,Both,Black,77.3,,11.4,28.8,8.3,3.8,216.7,36.4,2742.9,169.6
235,"New York City, NY",2013,Both,Hispanic,82.3,4.6,3.2,24.3,1.6,4.0,142.2,22.0,1567.2,118.4
236,"New York City, NY",2013,Both,White,81.1,9.0,1.0,28.3,1.2,3.2,198.3,13.1,880.7,170.3
237,"New York City, NY",2013,Female,All,83.4,3.1,1.4,21.1,0.4,2.0,152.3,18.0,745.5,131.1
238,"New York City, NY",2013,Male,All,78.3,10.0,6.9,36.3,5.6,5.4,226.4,24.3,2115.7,181.5
239,"New York City, NY",2014,Male,All,78.5,9.5,7.3,30.1,5.7,4.6,219.3,23.8,,176.7
240,"New York City, NY",2014,Female,All,83.6,3.6,1.2,19.8,0.4,1.8,146.8,16.8,,129.7
241,"New York City, NY",2014,Both,White,81.2,9.3,1.2,24.3,1.5,2.8,196.3,13.7,,169.2
242,"New York City, NY",2014,Both,Hispanic,82.6,4.0,3.5,22.0,2.1,3.1,133.0,20.3,,115.1
243,"New York City, NY",2014,Both,Black,77.5,4.3,11.4,25.5,7.8,3.4,206.7,35.7,,166.3
244,"New York City, NY",2014,Both,All,81.3,6.4,4.2,24.0,2.9,3.1,178.0,19.9,,148.5
245,"New York City, NY",2015,Male,All,78.6,8.7,8.0,27.3,6.5,4.0,222.4,24.2,,170.0
246,"New York City, NY",2015,Female,All,83.5,4.0,,18.6,0.5,1.9,149.3,16.9,,128.6
247,"New York City, NY",2015,Both,White,81.3,8.9,1.0,22.5,1.2,2.9,197.5,12.5,,164.9
248,"New York City, NY",2015,Both,Hispanic,82.4,4.0,4.1,20.9,2.3,2.7,142.1,20.5,,114.0
249,"New York City, NY",2015,Both,All,81.2,6.2,4.5,22.2,3.4,2.9,181.4,20.1,,145.1
250,"New York City, NY",2015,Both,Black,77.3,4.8,12.2,23.9,9.5,3.5,213.8,35.9,,164.2
251,"Oakland (Alameda County), CA",2010,Male,All,76.8,13.4,32.7,22.6,36.8,9.4,174.9,24.6,1267.4,206.3
252,"Oakland (Alameda County), CA",2010,Female,All,83.0,,,11.5,,,116.7,21.6,286.8,149.2
253,"Oakland (Alameda County), CA",2010,Both,White,82.0,11.2,,14.3,,,133.9,11.3,755.1,164.5
254,"Oakland (Alameda County), CA",2010,Both,Other,,,,,,,,,496.9,
255,"Oakland (Alameda County), CA",2010,Both,Hispanic,84.0,,,,,,108.5,,422.9,86.3
256,"Oakland (Alameda County), CA",2010,Both,Black,73.2,,56.0,16.9,55.9,,223.5,40.0,1506.0,226.0
257,"Oakland (Alameda County), CA",2010,Both,Asian/PI,86.2,,,21.8,,,71.3,16.4,159.2,153.7
258,"Oakland (Alameda County), CA",2010,Both,All,80.0,8.1,17.5,16.4,18.9,5.5,142.0,23.0,762.4,172.2
259,"Oakland (Alameda County), CA",2012,Both,Hispanic,83.1,,,,,,107.5,34.0,450.2,138.4
260,"Oakland (Alameda County), CA",2012,Both,Black,72.6,,60.1,11.9,59.6,9.1,211.7,48.6,1629.8,210.4
261,"Oakland (Alameda County), CA",2012,Both,Asian/PI,84.8,,,14.8,,,79.5,27.9,183.0,137.3
262,"Oakland (Alameda County), CA",2012,Both,All,69.0,14.0,42.3,32.2,39.1,12.9,359.0,70.4,818.2,398.4
263,"Oakland (Alameda County), CA",2012,Male,All,76.5,11.9,34.8,17.4,33.3,10.4,172.7,39.4,1364.0,201.9
264,"Oakland (Alameda County), CA",2012,Female,All,82.2,,7.2,8.7,5.7,,117.3,22.8,304.2,146.8
265,"Oakland (Alameda County), CA",2012,Both,White,80.8,10.6,,12.0,,,134.7,15.6,823.3,171.6
266,"Oakland (Alameda County), CA",2012,Both,Other,,,,,,,,,,130.7
267,"Oakland (Alameda County), CA",2013,Both,White,81.8,25.8,,13.2,19.6,,123.2,13.6,831.1,131.7
268,"Oakland (Alameda County), CA",2013,Female,All,82.4,8.0,,13.8,4.9,5.4,101.6,22.7,301.7,141.1
269,"Oakland (Alameda County), CA",2013,Male,All,76.9,17.7,27.0,17.5,35.2,9.7,184.1,29.4,1381.4,188.5
270,"Oakland (Alameda County), CA",2013,Both,All,79.7,12.5,15.9,15.1,19.6,7.7,136.2,25.8,825.4,161.0
271,"Oakland (Alameda County), CA",2013,Both,Asian/PI,84.9,,,16.2,,,72.2,21.8,192.0,132.0
272,"Oakland (Alameda County), CA",2013,Both,Black,73.0,9.5,45.6,19.1,46.3,,204.3,40.9,1642.0,222.0
273,"Oakland (Alameda County), CA",2013,Both,Hispanic,83.1,,,,,,129.8,23.2,454.3,141.4
274,"Oakland (Alameda County), CA",2013,Both,Other,,,,,,,,,,109.5
275,"Oakland (Alameda County), CA",2014,Both,All,80.3,10.6,16.9,17.3,,5.9,133.7,25.8,842.8,153.7
276,"Oakland (Alameda County), CA",2014,Both,Asian/PI,86.4,,,15.2,,,72.5,25.4,205.3,113.2
277,"Oakland (Alameda County), CA",2014,Both,Black,73.0,,45.9,18.7,,,209.2,40.1,1634.5,214.6
278,"Oakland (Alameda County), CA",2014,Both,Hispanic,83.3,,9.0,,,,98.4,18.2,484.5,149.3
279,"Oakland (Alameda County), CA",2014,Both,White,82.4,24.4,,18.8,,,125.7,15.8,853.8,132.7
280,"Oakland (Alameda County), CA",2014,Female,All,83.0,,7.5,13.4,,,101.6,22.1,300.7,128.6
281,"Oakland (Alameda County), CA",2014,Male,All,77.5,18.2,26.6,22.3,,8.2,176.9,31.0,1418.3,189.2
282,"Oakland (Alameda County), CA",2015,Both,All,79.7,,17.4,13.7,18.1,10.3,127.6,23.6,837.4,160.5
283,"Oakland (Alameda County), CA",2015,Both,Asian/PI,84.8,,,12.9,,13.9,73.1,18.7,208.3,130.8
284,"Oakland (Alameda County), CA",2015,Both,Black,72.8,,47.5,19.1,45.7,12.3,197.3,42.6,1604.5,230.3
285,"Oakland (Alameda County), CA",2015,Both,Hispanic,83.6,11.2,15.6,,14.5,,98.4,,503.7,120.6
286,"Oakland (Alameda County), CA",2015,Both,Other,,,,,,,,,509.0,
287,"Oakland (Alameda County), CA",2015,Both,White,81.4,20.9,,9.7,,7.4,124.8,13.3,827.2,138.1
288,"Oakland (Alameda County), CA",2015,Female,All,82.0,5.2,,12.3,,5.3,100.5,22.3,287.4,136.4
289,"Oakland (Alameda County), CA",2015,Male,All,77.3,18.7,32.3,15.1,33.3,15.8,161.9,24.7,1421.0,193.1
290,"Oakland (Alameda County), CA",2016,Female,All,82.3,,,11.6,,4.6,109.0,17.7,283.8,147.0
291,"Oakland (Alameda County), CA",2016,Both,Asian/PI,86.0,,,9.4,,,72.0,19.8,215.7,116.8
292,"Oakland (Alameda County), CA",2016,Both,All,80.0,10.0,15.7,12.1,17.7,8.6,135.1,23.1,845.1,154.0
293,"Oakland (Alameda County), CA",2016,Both,White,81.1,24.1,,9.8,8.5,,115.1,11.2,846.9,146.5
294,"Oakland (Alameda County), CA",2016,Both,Black,72.9,,46.1,17.4,46.7,14.3,222.8,39.6,1564.2,213.9
295,"Oakland (Alameda County), CA",2016,Both,Hispanic,83.4,,13.0,,13.6,,128.4,21.5,545.1,117.9
296,"Oakland (Alameda County), CA",2016,Both,Other,,,,,,,117.5,,551.4,117.4
297,"Oakland (Alameda County), CA",2016,Male,All,77.5,16.0,28.5,12.5,32.8,13.3,169.2,29.9,1441.0,165.0
298,"Philadelphia, PA",2010,Male,All,72.2,15.7,34.7,16.9,34.9,9.5,292.8,26.6,76.0,260.0
299,"Philadelphia, PA",2010,Female,All,79.5,,4.5,8.5,2.1,,186.0,17.9,25.1,168.9
300,"Philadelphia, PA",2011,Male,All,71.9,38.8,36.7,17.3,40.1,11.5,299.4,31.5,1869.7,264.8
301,"Philadelphia, PA",2011,Female,All,78.9,3.2,,13.4,3.1,2.8,174.2,23.6,691.4,186.2
302,"Philadelphia, PA",2012,Male,All,72.3,40.0,36.1,,40.8,9.5,273.4,26.7,1888.0,259.8
303,"Philadelphia, PA",2012,Female,All,79.3,,4.5,12.3,4.4,4.2,156.0,18.7,690.5,174.9
304,"Philadelphia, PA",2013,Female,All,79.3,4.6,2.9,12.3,2.4,3.7,168.3,21.9,693.9,174.8
305,"Philadelphia, PA",2013,Male,All,73.2,15.4,28.6,22.9,32.1,11.1,268.4,32.2,1940.8,240.1
306,"Philadelphia, PA",2014,Female,All,79.6,3.7,3.4,10.9,3.0,,161.7,20.6,687.4,186.2
307,"Philadelphia, PA",2014,Male,All,73.0,17.4,26.3,19.9,30.6,11.0,281.5,27.5,1938.3,264.8
308,"Phoenix, AZ",2013,Both,All,80.0,11.9,6.7,28.6,12.2,,106.4,20.2,285.0,108.4
309,"Portland (Multnomah County), OR",2011,Male,All,76.7,22.9,,13.0,13.5,6.9,195.2,35.0,708.3,204.9
310,"Portland (Multnomah County), OR",2011,Female,All,81.6,6.2,,11.0,,,104.0,18.5,67.9,157.5
311,"Portland (Multnomah County), OR",2011,Both,White,78.9,15.8,,11.4,7.1,4.1,146.9,23.9,404.3,180.6
312,"Portland (Multnomah County), OR",2011,Both,Hispanic,87.8,,,,,,,,350.3,79.3
313,"Portland (Multnomah County), OR",2011,Both,Black,74.8,,,,,,159.2,,615.8,210.3
314,"Portland (Multnomah County), OR",2011,Both,Asian/PI,88.0,,,,,,63.1,,124.4,103.3
315,"Portland (Multnomah County), OR",2011,Both,American Indian/Alaska Native,80.0,,,,,,,,496.6,
316,"Portland (Multnomah County), OR",2011,Both,All,79.2,14.4,3.2,11.9,7.5,4.5,142.1,25.3,384.2,176.3
