,Place,Year,Sex,Race,Life_expectancy,Suicide_Rate,Homicide_Rate,Pneumonia_and_Influenza,Firearm,Vehicle,Heart_Disease,Diabetes,HIV,Cancer
317,"Portland (Multnomah County), OR",2012,Male,All,77.0,26.4,,9.8,14.2,6.9,187.3,32.6,723.4,207.0
318,"Portland (Multnomah County), OR",2012,Female,All,82.0,7.0,,5.9,,5.1,110.9,18.3,67.7,149.5
319,"Portland (Multnomah County), OR",2012,Both,White,79.4,17.2,,7.8,7.5,5.7,145.9,22.0,410.2,171.7
320,"Portland (Multnomah County), OR",2012,Both,Hispanic,86.6,,,,,,95.2,,372.5,
321,"Portland (Multnomah County), OR",2012,Both,Black,73.6,,,,,,169.2,51.5,633.3,252.3
322,"Portland (Multnomah County), OR",2012,Both,Asian/PI,84.4,,,,,,82.9,,134.3,143.3
323,"Portland (Multnomah County), OR",2012,Both,American Indian/Alaska Native,78.4,,,,,,,,485.9,
324,"Portland (Multnomah County), OR",2012,Both,All,79.5,16.4,3.2,,,6.0,143.5,24.2,391.5,173.1
325,"Portland (Multnomah County), OR",2013,Both,All,79.2,16.8,2.9,10.9,9.0,7.6,138.5,25.7,395.3,172.3
326,"Portland (Multnomah County), OR",2013,Both,American Indian/Alaska Native,74.1,,,,,,,,481.8,
327,"Portland (Multnomah County), OR",2013,Both,Asian/PI,86.5,,,,,,72.0,,135.6,130.7
328,"Portland (Multnomah County), OR",2013,Both,Black,74.3,,,,,,165.2,59.5,645.5,241.3
329,"Portland (Multnomah County), OR",2013,Both,Hispanic,79.0,,,,,,,,378.5,133.7
330,"Portland (Multnomah County), OR",2013,Both,White,79.2,17.5,,11.6,8.8,7.8,142.0,24.8,414.5,172.2
331,"Portland (Multnomah County), OR",2013,Female,All,81.6,7.8,,11.1,,4.9,102.0,19.7,68.1,148.9
332,"Portland (Multnomah County), OR",2013,Male,All,76.7,26.5,,11.5,16.7,10.7,189.2,33.1,730.4,209.3
333,"Portland (Multnomah County), OR",2014,Both,Black,75.5,,,,,,155.7,55.9,661.1,206.0
334,"Portland (Multnomah County), OR",2014,Both,White,79.6,19.6,3.3,9.0,10.6,4.7,140.7,20.9,419.3,164.1
335,"Portland (Multnomah County), OR",2014,Both,All,79.6,17.9,3.8,9.0,10.1,5.7,136.7,23.2,400.5,160.8
336,"Portland (Multnomah County), OR",2014,Both,American Indian/Alaska Native,78.8,,,,,,,,497.8,
337,"Portland (Multnomah County), OR",2014,Both,Asian/PI,86.2,,,,,,64.9,,138.8,96.7
338,"Portland (Multnomah County), OR",2014,Both,Hispanic,83.3,,,,,,111.1,,394.2,88.1
339,"Portland (Multnomah County), OR",2014,Male,All,77.2,28.2,5.0,12.7,17.0,7.8,183.4,27.4,739.0,190.0
340,"Portland (Multnomah County), OR",2014,Female,All,81.9,7.9,,6.9,,,102.4,19.3,69.5,142.2
341,"Portland (Multnomah County), OR",2015,Male,All,76.9,22.7,6.3,13.8,,10.3,189.1,30.6,,181.4
342,"Portland (Multnomah County), OR",2015,Female,All,81.7,7.8,,11.8,,,117.5,23.6,,147.1
343,"Portland (Multnomah County), OR",2015,Both,White,79.4,16.1,,12.1,,5.9,153.5,23.8,,162.7
344,"Portland (Multnomah County), OR",2015,Both,Other,81.5,,,,,,,,207.4,
345,"Portland (Multnomah County), OR",2015,Both,Hispanic,86.7,,,,,,,,,106.5
346,"Portland (Multnomah County), OR",2015,Both,Black,74.5,,,,,,140.3,80.8,,221.2
347,"Portland (Multnomah County), OR",2015,Both,Asian/PI,85.2,,,,,,88.5,,,100.7
348,"Portland (Multnomah County), OR",2015,Both,All,79.3,15.0,3.9,12.1,,6.2,149.6,26.8,400.0,160.6
349,"Portland (Multnomah County), OR",2016,Both,Black,76.7,,,,,,188.4,,606.0,192.7
350,"Portland (Multnomah County), OR",2016,Both,Asian/PI,85.9,,,,,,105.3,,164.4,121.2
351,"Portland (Multnomah County), OR",2016,Both,All,79.7,14.3,,10.1,,,163.0,22.9,428.8,155.7
352,"Portland (Multnomah County), OR",2016,Male,All,77.1,22.5,,11.5,,,208.8,36.8,793.7,191.7
353,"Portland (Multnomah County), OR",2016,Female,All,82.4,6.3,,9.1,,,127.2,12.2,70.2,130.2
354,"Portland (Multnomah County), OR",2016,Both,White,80.1,15.3,,10.0,,,165.6,21.4,485.7,155.4
355,"Portland (Multnomah County), OR",2016,Both,Other,78.5,,,,,,,,520.5,
356,"Portland (Multnomah County), OR",2016,Both,Hispanic,86.4,,,,,,142.6,,468.0,72.9
357,"San Antonio, TX",2010,Male,All,75.9,16.7,9.5,53.2,15.7,12.6,439.6,30.0,452.4,173.3
358,"San Antonio, TX",2010,Female,All,80.9,6.0,,33.3,3.4,4.3,289.1,20.3,81.2,121.5
359,"San Antonio, TX",2013,Both,All,79.4,,5.5,,9.2,7.6,139.2,21.9,275.7,133.5
360,"San Antonio, TX",2013,Both,Black,75.9,6.4,11.1,14.8,9.7,11.3,196.4,36.4,484.1,172.5
361,"San Antonio, TX",2013,Both,Hispanic,79.3,4.6,5.7,9.9,6.4,9.5,155.9,31.0,296.3,126.9
362,"San Antonio, TX",2013,Both,White,79.9,,3.6,8.7,12.0,7.4,161.6,12.8,184.9,145.3
363,"San Antonio, TX",2013,Female,All,81.7,4.2,1.9,8.5,3.0,5.1,126.6,21.1,80.3,115.0
364,"San Antonio, TX",2013,Male,All,76.8,14.0,9.0,11.8,15.9,12.3,204.6,24.2,478.7,169.7
365,"San Antonio, TX",2014,Female,All,81.2,,2.2,32.6,3.3,5.6,305.1,24.2,89.2,112.4
366,"San Antonio, TX",2014,Male,All,76.0,15.1,12.4,55.8,,15.9,468.3,33.5,510.7,161.2
367,"San Diego County, CA",2010,Male,All,79.3,17.9,3.3,11.8,9.3,8.2,183.2,24.6,688.0,193.1
368,"San Diego County, CA",2010,Female,All,83.6,4.7,,7.4,1.5,4.2,119.9,14.8,76.7,138.6
369,"San Diego County, CA",2010,Both,White,80.8,15.1,1.5,9.4,8.3,7.3,154.5,14.6,403.4,172.4
370,"San Diego County, CA",2010,Both,Hispanic,84.0,5.0,2.5,9.5,2.4,5.5,119.9,30.5,376.9,130.7
371,"San Diego County, CA",2010,Both,Black,77.1,,,,4.8,6.8,213.7,56.3,1034.1,204.9
372,"San Diego County, CA",2010,Both,Asian/PI,86.4,5.8,,,2.9,3.5,105.7,19.8,94.9,120.6
373,"San Diego County, CA",2010,Both,All,81.7,11.0,2.2,9.2,,6.1,148.0,19.1,383.5,161.3
374,"San Diego County, CA",2011,Male,All,79.6,18.7,3.9,12.3,11.0,9.1,193.2,22.1,705.2,186.4
375,"San Diego County, CA",2011,Female,All,84.0,5.5,2.0,7.7,2.2,3.7,114.8,15.9,78.0,132.8
376,"San Diego County, CA",2011,Both,White,81.1,16.2,2.2,9.2,9.6,,159.0,14.8,407.7,163.4
377,"San Diego County, CA",2011,Both,Hispanic,84.8,5.2,2.7,10.9,2.5,4.8,120.1,27.5,389.7,132.2
378,"San Diego County, CA",2011,Both,Black,76.9,,13.1,,16.8,6.3,201.0,40.9,1056.2,194.9
379,"San Diego County, CA",2011,Both,Asian/PI,87.3,5.6,,10.3,2.6,5.4,97.1,24.2,100.0,116.8
380,"San Diego County, CA",2011,Both,All,82.0,11.9,3.0,9.6,6.5,6.1,149.0,18.8,392.6,155.2
381,"San Diego County, CA",2012,Male,All,79.5,19.6,5.2,10.5,11.0,10.3,183.0,24.9,719.0,186.4
382,"San Diego County, CA",2012,Female,All,84.3,6.4,1.7,7.9,1.9,3.4,108.3,16.2,79.9,137.5
383,"San Diego County, CA",2012,Both,White,81.0,17.9,2.0,8.9,8.3,,149.0,16.7,415.4,169.4
384,"San Diego County, CA",2012,Both,Hispanic,85.0,5.5,4.4,9.2,4.3,5.1,115.0,31.8,399.2,123.4
385,"San Diego County, CA",2012,Both,Black,77.0,,15.8,,15.1,9.3,195.6,33.2,1076.6,225.5
386,"San Diego County, CA",2012,Both,Asian/PI,87.5,5.5,,8.8,1.4,3.7,102.0,18.7,104.9,120.9
387,"San Diego County, CA",2012,Both,All,81.9,12.8,3.5,8.9,6.3,6.7,141.4,20.1,400.5,158.3
388,"San Diego County, CA",2013,Both,All,82.3,12.9,2.7,9.9,6.7,6.1,143.3,18.9,406.5,155.6
389,"San Diego County, CA",2013,Both,Asian/PI,88.7,7.6,,6.5,,,94.0,20.3,108.7,
390,"San Diego County, CA",2013,Both,Black,76.2,,11.4,,,,226.7,35.3,1093.6,
391,"San Diego County, CA",2013,Both,Hispanic,86.1,5.1,2.3,9.6,2.6,6.2,120.2,25.1,408.8,
392,"San Diego County, CA",2013,Both,White,81.1,17.8,2.0,10.6,8.9,6.6,150.5,16.0,419.8,
393,"San Diego County, CA",2013,Female,All,84.5,6.6,,8.0,2.0,3.1,111.7,15.9,81.1,131.3
394,"San Diego County, CA",2013,Male,All,80.1,19.7,3.8,12.7,11.8,,183.2,22.4,729.6,188.6
395,"San Diego County, CA",2014,Both,All,82.4,12.5,2.6,8.7,5.8,7.0,131.7,17.4,414.6,146.5
396,"San Diego County, CA",2014,Both,Asian/PI,86.6,6.8,,9.7,,7.9,86.9,18.8,114.2,
397,"San Diego County, CA",2014,Both,Black,77.2,,,,,,200.6,43.2,1106.2,
398,"San Diego County, CA",2014,Both,Hispanic,84.6,6.3,2.5,8.9,2.9,7.7,107.2,23.3,419.8,
399,"San Diego County, CA",2014,Both,White,81.6,17.7,1.8,8.6,7.3,6.6,139.5,14.5,428.0,
400,"San Diego County, CA",2014,Female,All,84.7,5.7,,7.7,,3.8,97.7,12.7,82.6,126.8
401,"San Diego County, CA",2014,Male,All,80.0,19.8,3.9,10.1,10.7,,175.4,23.5,743.3,173.1
402,"San Diego County, CA",2015,Both,All,82.1,12.0,2.9,9.5,6.0,7.1,132.9,20.5,422.2,146.3
403,"San Diego County, CA",2015,Both,Asian/PI,87.3,6.4,,8.7,,,83.8,15.8,119.9,
404,"San Diego County, CA",2015,Both,Black,77.3,,10.3,,11.8,,177.5,49.5,1125.9,
405,"San Diego County, CA",2015,Both,Hispanic,84.2,4.8,2.2,9.5,3.1,8.6,99.2,32.1,430.0,
406,"San Diego County, CA",2015,Both,White,81.3,17.6,2.6,9.4,7.6,,145.0,15.8,434.6,
407,"San Diego County, CA",2015,Female,All,84.2,5.9,,8.3,1.7,3.5,105.6,16.5,84.0,126.1
408,"San Diego County, CA",2015,Male,All,79.8,18.6,4.1,11.2,10.6,10.5,166.7,25.5,756.8,172.7
409,"San Francisco, CA",2013,Both,All,82.0,8.3,3.6,12.8,3.7,3.8,133.2,14.4,1903.4,147.2
410,"San Francisco, CA",2013,Both,Asian/PI,85.1,5.0,1.1,13.8,1.3,2.4,115.4,13.9,,135.2
411,"San Francisco, CA",2013,Both,Black,69.2,7.6,27.5,14.9,24.4,11.2,207.0,37.5,4125.6,223.8
412,"San Francisco, CA",2013,Both,Hispanic,82.4,8.5,4.5,11.4,4.9,3.1,131.9,22.4,2264.0,135.2
413,"San Francisco, CA",2013,Both,White,81.0,10.7,1.7,11.1,2.5,,134.9,8.7,2781.7,144.5
414,"San Francisco, CA",2013,Female,All,84.4,,1.2,10.0,0.9,2.7,102.5,12.0,223.6,123.1
415,"San Francisco, CA",2013,Male,All,79.7,12.3,6.0,17.3,6.7,5.0,170.3,17.0,3535.2,180.0
416,"Seattle, WA",2010,Both,All,82.1,11.1,3.4,8.2,6.2,3.9,128.9,16.4,849.5,156.7
417,"Seattle, WA",2010,Male,All,79.6,17.1,4.1,8.9,9.1,,168.9,20.6,1559.6,190.2
418,"Seattle, WA",2010,Female,All,84.3,5.3,2.7,7.2,3.3,,99.2,13.4,137.8,133.4
419,"Seattle, WA",2010,Both,White,82.2,12.8,1.3,8.0,4.8,3.1,127.7,14.4,822.8,164.9
420,"Seattle, WA",2010,Both,Hispanic,84.4,,,,,,150.9,,1303.8,97.1
421,"Seattle, WA",2010,Both,Black,75.3,13.3,14.2,,18.5,,199.8,40.0,1680.2,224.2
422,"Seattle, WA",2010,Both,Asian/PI,86.8,5.5,8.1,7.8,9.2,,86.3,13.6,173.7,89.9
423,"Seattle, WA",2011,Male,All,79.4,16.6,3.2,10.1,,,176.6,26.4,1873.1,200.1
424,"Seattle, WA",2011,Female,All,84.5,6.6,1.2,6.8,,,95.7,17.8,188.9,136.8
425,"Seattle, WA",2011,Both,White,82.2,13.6,1.9,7.7,5.7,2.6,133.0,19.4,1054.3,161.7
426,"Seattle, WA",2011,Both,Hispanic,86.8,,,,,,94.5,33.5,1519.6,111.4
427,"Seattle, WA",2011,Both,Black,75.8,,,10.9,,,182.8,45.0,2248.1,225.1
428,"Seattle, WA",2011,Both,Asian/PI,85.2,7.4,,7.3,,,96.8,18.5,229.4,153.4
429,"Seattle, WA",2011,Both,All,82.0,11.7,2.2,8.0,5.0,2.9,130.4,21.8,1039.3,163.6
430,"Seattle, WA",2012,Male,All,79.2,19.7,5.2,12.5,,7.2,156.9,26.0,1919.4,186.3
431,"Seattle, WA",2012,Female,All,84.6,10.3,,5.5,,3.2,88.5,16.0,192.4,132.0
432,"Seattle, WA",2012,Both,White,81.7,15.8,2.1,7.8,7.9,4.6,121.5,15.3,1082.3,156.4
433,"Seattle, WA",2012,Both,Hispanic,87.5,,,,,,72.4,,1533.8,81.7
434,"Seattle, WA",2012,Both,Black,77.1,13.8,16.9,,17.8,,159.6,70.6,2319.0,207.2
435,"Seattle, WA",2012,Both,Asian/PI,86.7,,,9.7,,,183.4,24.5,233.4,123.9
436,"Seattle, WA",2012,Both,All,82.0,14.6,3.1,8.1,7.6,5.2,117.0,20.8,1065.2,152.9
437,"Seattle, WA",2013,Female,All,84.9,4.8,0.6,7.6,,2.3,90.0,13.6,191.7,131.0
438,"Seattle, WA",2013,Male,All,79.4,17.1,4.5,9.2,,3.7,167.0,24.4,1923.1,165.1
439,"Seattle, WA",2013,Both,All,82.2,10.8,2.6,8.5,5.4,3.0,122.5,18.6,1067.2,143.9
440,"Seattle, WA",2013,Both,Black,77.1,10.2,17.7,16.2,,9.7,134.8,56.4,2295.2,191.7
441,"Seattle, WA",2013,Both,Hispanic,91.5,,,,,,55.7,25.9,1548.9,78.1
442,"Seattle, WA",2013,Both,White,82.3,13.2,1.0,8.1,4.8,2.1,128.6,14.6,1082.9,148.4
443,"Seattle, WA",2014,Both,All,82.8,10.4,2.8,,6.4,3.6,117.5,19.0,713.6,
444,"Seattle, WA",2014,Both,Asian/PI,85.9,9.7,,6.1,5.5,5.7,72.2,16.6,314.9,112.1
445,"Seattle, WA",2014,Both,Black,78.6,,18.6,,20.3,,167.9,52.0,1279.5,156.8
446,"Seattle, WA",2014,Both,Hispanic,85.5,,,,,,110.5,22.5,1042.3,84.6
447,"Seattle, WA",2014,Both,Other,71.6,0.0,,,,,121.4,,709.6,171.4
448,"Seattle, WA",2014,Both,White,82.8,11.2,1.1,7.0,4.7,3.1,121.5,15.9,652.8,143.3
449,"Seattle, WA",2014,Female,All,85.5,8.9,,,2.8,2.1,81.0,15.9,109.1,124.5
450,"Seattle, WA",2014,Male,All,79.9,12.3,4.2,,10.2,5.3,167.9,22.9,1315.9,161.3
451,"Seattle, WA",2015,Both,Black,79.1,,,11.1,18.1,,116.0,39.2,1584.7,161.7
452,"Seattle, WA",2015,Both,Hispanic,96.8,,,,,,51.0,24.3,1355.2,83.1
453,"Seattle, WA",2015,Both,Other,72.5,,,,,,267.8,,1205.3,166.8
454,"Seattle, WA",2015,Both,White,83.5,13.7,1.1,6.9,,2.9,111.9,14.7,761.9,128.7
455,"Seattle, WA",2015,Female,All,85.8,6.1,1.7,,,2.1,80.6,14.7,123.8,114.7
456,"Seattle, WA",2015,Male,All,80.9,18.2,4.8,,12.0,4.5,148.3,20.2,1476.0,143.4
457,"Seattle, WA",2015,Both,All,83.4,12.0,3.3,,6.5,,109.0,17.3,800.6,126.4
458,"Seattle, WA",2015,Both,Asian/PI,87.0,12.4,,10.1,6.8,4.6,87.1,14.3,208.2,97.8
459,"U.S. Total, U.S. Total",2010,Male,All,76.2,,,,17.9,16.2,,24.9,510.8,209.9
460,"U.S. Total, U.S. Total",2010,Female,All,81.0,,,,,6.5,,17.6,161.2,146.7
461,"U.S. Total, U.S. Total",2010,Both,All,78.7,,,,10.1,11.3,,20.8,276.7,172.8
462,"U.S. Total, U.S. Total",2011,Male,All,76.3,,8.3,,18.0,16.1,,26.0,523.7,204.0
463,"U.S. Total, U.S. Total",2011,Female,All,81.1,,2.2,,2.9,6.3,,18.2,163.7,144.0
464,"U.S. Total, U.S. Total",2011,Both,All,78.7,12.3,5.3,15.7,10.2,11.1,,21.6,282.6,169.0
465,"U.S. Total, U.S. Total",2012,Male,All,76.4,,8.2,,18.5,16.5,214.7,25.5,535.7,200.3
466,"U.S. Total, U.S. Total",2012,Female,All,81.2,,2.1,,3.0,6.5,135.5,17.7,166.0,142.1
467,"U.S. Total, U.S. Total",2012,Both,All,78.8,12.6,5.4,14.4,10.5,11.4,170.5,21.2,289.0,166.5
468,"U.S. Total, U.S. Total",2013,Both,All,78.8,12.6,5.2,15.9,10.4,10.9,169.8,21.2,295.1,163.2
469,"U.S. Total, U.S. Total",2013,Female,All,81.2,5.5,2.1,14.0,3.0,,134.3,17.6,167.7,139.5
470,"U.S. Total, U.S. Total",2013,Male,All,76.4,20.3,8.2,18.6,18.3,15.9,214.5,25.6,547.4,196.0
471,"U.S. Total, U.S. Total",2014,Both,All,78.8,13.0,5.1,15.1,10.3,10.8,167.0,20.9,,161.2
472,"U.S. Total, U.S. Total",2014,Female,All,81.2,,2.1,13.2,3.0,,131.8,17.2,,138.1
473,"U.S. Total, U.S. Total",2014,Male,All,76.4,20.7,8.0,17.8,18.0,15.8,210.9,25.6,,192.9
474,"Washington, DC",2010,Both,White,84.1,9.0,2.2,11.5,4.3,2.3,137.1,7.4,,136.1
475,"Washington, DC",2010,Both,Hispanic,88.4,2.4,6.6,16.6,4.2,2.0,129.4,19.7,,120.4
476,"Washington, DC",2010,Both,Black,72.8,6.6,33.4,15.1,26.0,10.0,280.9,36.1,,211.0
477,"Washington, DC",2010,Both,All,77.5,6.8,17.1,13.4,14.0,5.6,219.5,24.7,,176.1
478,"Washington, DC",2010,Male,All,74.9,11.6,31.4,16.6,27.6,7.6,271.7,26.4,,211.5
479,"Washington, DC",2010,Female,All,79.8,2.8,4.1,11.7,2.1,3.7,183.1,23.7,,156.6
